Energy1[eV]	Photons1	Energy3[eV]	Photons3	Energy5[eV]	Photons5	Energy7[eV]	Photons7
3.44217e+2	9.91931e+14	1.03265e+3	2.44073e+14	1.72109e+3	6.91420e+13	2.40952e+3	2.02260e+13
3.43977e+2	9.92605e+14	1.03193e+3	2.44631e+14	1.71988e+3	6.94160e+13	2.40784e+3	2.03407e+13
3.43736e+2	9.93279e+14	1.03121e+3	2.45188e+14	1.71868e+3	6.96906e+13	2.40615e+3	2.04558e+13
3.43496e+2	9.93951e+14	1.03049e+3	2.45746e+14	1.71748e+3	6.99658e+13	2.40447e+3	2.05713e+13
3.43256e+2	9.94622e+14	1.02977e+3	2.46304e+14	1.71628e+3	7.02416e+13	2.40279e+3	2.06873e+13
3.43016e+2	9.95293e+14	1.02905e+3	2.46862e+14	1.71508e+3	7.05179e+13	2.40111e+3	2.08037e+13
3.42777e+2	9.95962e+14	1.02833e+3	2.47421e+14	1.71388e+3	7.07948e+13	2.39944e+3	2.09206e+13
3.42537e+2	9.96630e+14	1.02761e+3	2.47979e+14	1.71268e+3	7.10723e+13	2.39776e+3	2.10378e+13
3.42298e+2	9.97297e+14	1.02689e+3	2.48538e+14	1.71149e+3	7.13503e+13	2.39608e+3	2.11556e+13
3.42058e+2	9.98405e+14	1.02617e+3	2.49097e+14	1.71029e+3	7.16290e+13	2.39441e+3	2.12738e+13
3.41819e+2	9.99071e+14	1.02546e+3	2.49657e+14	1.70909e+3	7.19082e+13	2.39273e+3	2.13924e+13
3.41580e+2	9.99737e+14	1.02474e+3	2.50216e+14	1.70790e+3	7.21879e+13	2.39106e+3	2.15115e+13
3.41341e+2	1.00040e+15	1.02402e+3	2.50776e+14	1.70671e+3	7.24683e+13	2.38939e+3	2.16310e+13
3.41102e+2	1.00062e+15	1.02331e+3	2.51336e+14	1.70551e+3	7.27492e+13	2.38772e+3	2.17509e+13
3.40864e+2	1.00128e+15	1.02259e+3	2.51888e+14	1.70432e+3	7.30307e+13	2.38605e+3	2.18713e+13
3.40625e+2	1.00194e+15	1.02188e+3	2.52448e+14	1.70313e+3	7.33127e+13	2.38438e+3	2.19922e+13
3.40387e+2	1.00260e+15	1.02116e+3	2.53016e+14	1.70193e+3	7.35953e+13	2.38271e+3	2.21135e+13
3.40149e+2	1.00326e+15	1.02045e+3	2.53577e+14	1.70074e+3	7.38785e+13	2.38104e+3	2.22352e+13
3.39911e+2	1.00392e+15	1.01973e+3	2.54138e+14	1.69955e+3	7.41622e+13	2.37937e+3	2.23574e+13
3.39673e+2	1.00458e+15	1.01902e+3	2.54699e+14	1.69836e+3	7.44465e+13	2.37771e+3	2.24800e+13
3.39435e+2	1.00524e+15	1.01830e+3	2.55260e+14	1.69717e+3	7.47314e+13	2.37604e+3	2.26031e+13
3.39197e+2	1.00589e+15	1.01759e+3	2.55821e+14	1.69599e+3	7.50168e+13	2.37438e+3	2.27267e+13
3.38960e+2	1.00655e+15	1.01688e+3	2.56383e+14	1.69480e+3	7.53028e+13	2.37272e+3	2.28506e+13
3.38722e+2	1.00720e+15	1.01617e+3	2.56944e+14	1.69361e+3	7.55893e+13	2.37106e+3	2.29751e+13
3.38485e+2	1.00786e+15	1.01545e+3	2.57506e+14	1.69242e+3	7.58764e+13	2.36939e+3	2.31000e+13
3.38248e+2	1.00851e+15	1.01474e+3	2.58068e+14	1.69124e+3	7.61641e+13	2.36774e+3	2.32253e+13
3.38011e+2	1.00961e+15	1.01403e+3	2.58630e+14	1.69005e+3	7.64523e+13	2.36608e+3	2.33511e+13
3.37774e+2	1.01026e+15	1.01332e+3	2.59192e+14	1.68887e+3	7.67411e+13	2.36442e+3	2.34773e+13
3.37537e+2	1.01091e+15	1.01261e+3	2.59755e+14	1.68769e+3	7.70305e+13	2.36276e+3	2.36040e+13
3.37301e+2	1.01156e+15	1.01190e+3	2.60318e+14	1.68650e+3	7.73204e+13	2.36111e+3	2.37311e+13
3.37065e+2	1.01175e+15	1.01119e+3	2.60880e+14	1.68532e+3	7.76108e+13	2.35945e+3	2.38587e+13
3.36828e+2	1.01240e+15	1.01048e+3	2.61443e+14	1.68414e+3	7.79018e+13	2.35780e+3	2.39868e+13
3.36592e+2	1.01305e+15	1.00978e+3	2.62006e+14	1.68296e+3	7.81934e+13	2.35615e+3	2.41153e+13
3.36356e+2	1.01369e+15	1.00907e+3	2.62569e+14	1.68178e+3	7.84855e+13	2.35449e+3	2.42442e+13
3.36120e+2	1.01434e+15	1.00836e+3	2.63133e+14	1.68060e+3	7.87782e+13	2.35284e+3	2.43736e+13
3.35885e+2	1.01499e+15	1.00765e+3	2.63696e+14	1.67942e+3	7.90714e+13	2.35119e+3	2.45035e+13
3.35649e+2	1.01562e+15	1.00695e+3	2.64260e+14	1.67825e+3	7.93652e+13	2.34954e+3	2.46338e+13
3.35414e+2	1.01627e+15	1.00624e+3	2.64824e+14	1.67707e+3	7.96595e+13	2.34790e+3	2.47646e+13
3.35178e+2	1.01691e+15	1.00554e+3	2.65388e+14	1.67589e+3	7.99543e+13	2.34625e+3	2.48958e+13
3.34943e+2	1.01755e+15	1.00483e+3	2.65952e+14	1.67472e+3	8.02497e+13	2.34460e+3	2.50275e+13
3.34708e+2	1.01819e+15	1.00413e+3	2.66516e+14	1.67354e+3	8.05457e+13	2.34296e+3	2.51596e+13
3.34474e+2	1.01882e+15	1.00342e+3	2.67080e+14	1.67237e+3	8.08422e+13	2.34131e+3	2.52922e+13
3.34239e+2	1.01947e+15	1.00272e+3	2.67645e+14	1.67119e+3	8.11393e+13	2.33967e+3	2.54252e+13
3.34004e+2	1.02056e+15	1.00201e+3	2.68209e+14	1.67002e+3	8.14368e+13	2.33803e+3	2.55587e+13
3.33770e+2	1.02120e+15	1.00131e+3	2.68774e+14	1.66885e+3	8.17350e+13	2.33639e+3	2.56927e+13
3.33536e+2	1.02183e+15	1.00061e+3	2.69339e+14	1.66768e+3	8.20337e+13	2.33475e+3	2.58271e+13
3.33302e+2	1.02247e+15	9.99905e+2	2.69904e+14	1.66651e+3	8.23329e+13	2.33311e+3	2.59620e+13
3.33068e+2	1.02310e+15	9.99203e+2	2.70469e+14	1.66534e+3	8.26326e+13	2.33147e+3	2.60974e+13
3.32834e+2	1.02327e+15	9.98501e+2	2.71034e+14	1.66417e+3	8.29329e+13	2.32984e+3	2.62332e+13
3.32600e+2	1.02390e+15	9.97800e+2	2.71599e+14	1.66300e+3	8.32338e+13	2.32820e+3	2.63694e+13
3.32366e+2	1.02453e+15	9.97099e+2	2.72165e+14	1.66183e+3	8.35351e+13	2.32657e+3	2.65061e+13
3.32133e+2	1.02516e+15	9.96399e+2	2.72730e+14	1.66067e+3	8.38370e+13	2.32493e+3	2.66433e+13
3.31900e+2	1.02579e+15	9.95699e+2	2.73296e+14	1.65950e+3	8.41395e+13	2.32330e+3	2.67810e+13
3.31667e+2	1.02641e+15	9.95000e+2	2.73862e+14	1.65833e+3	8.44425e+13	2.32167e+3	2.69191e+13
3.31434e+2	1.02704e+15	9.94301e+2	2.74428e+14	1.65717e+3	8.47460e+13	2.32004e+3	2.70576e+13
3.31201e+2	1.02767e+15	9.93602e+2	2.74994e+14	1.65600e+3	8.50500e+13	2.31841e+3	2.71967e+13
3.30968e+2	1.02829e+15	9.92904e+2	2.75560e+14	1.65484e+3	8.53546e+13	2.31678e+3	2.73361e+13
3.30736e+2	1.02892e+15	9.92207e+2	2.76126e+14	1.65368e+3	8.56597e+13	2.31515e+3	2.74761e+13
3.30503e+2	1.02954e+15	9.91510e+2	2.76692e+14	1.65252e+3	8.59654e+13	2.31352e+3	2.76165e+13
3.30271e+2	1.03016e+15	9.90813e+2	2.77259e+14	1.65135e+3	8.62715e+13	2.31190e+3	2.77574e+13
3.30039e+2	1.03126e+15	9.90116e+2	2.77825e+14	1.65019e+3	8.65782e+13	2.31027e+3	2.78987e+13
3.29807e+2	1.03188e+15	9.89420e+2	2.78392e+14	1.64903e+3	8.68854e+13	2.30865e+3	2.80405e+13
3.29575e+2	1.03250e+15	9.88725e+2	2.78959e+14	1.64787e+3	8.71932e+13	2.30702e+3	2.81828e+13
3.29343e+2	1.03312e+15	9.88030e+2	2.79526e+14	1.64672e+3	8.75015e+13	2.30540e+3	2.83255e+13
3.29112e+2	1.03373e+15	9.87335e+2	2.80093e+14	1.64556e+3	8.78102e+13	2.30378e+3	2.84687e+13
3.28880e+2	1.03435e+15	9.86641e+2	2.80659e+14	1.64440e+3	8.81196e+13	2.30216e+3	2.86123e+13
3.28649e+2	1.03449e+15	9.85947e+2	2.81226e+14	1.64325e+3	8.84294e+13	2.30054e+3	2.87565e+13
3.28418e+2	1.03501e+15	9.85254e+2	2.81793e+14	1.64209e+3	8.87398e+13	2.29893e+3	2.89011e+13
3.28187e+2	1.03572e+15	9.84561e+2	2.82360e+14	1.64094e+3	8.90506e+13	2.29731e+3	2.90461e+13
3.27956e+2	1.03634e+15	9.83869e+2	2.82928e+14	1.63978e+3	8.93620e+13	2.29569e+3	2.91916e+13
3.27726e+2	1.03695e+15	9.83177e+2	2.83495e+14	1.63863e+3	8.96739e+13	2.29408e+3	2.93376e+13
3.27495e+2	1.03756e+15	9.82485e+2	2.84062e+14	1.63747e+3	8.99864e+13	2.29246e+3	2.94840e+13
3.27265e+2	1.03817e+15	9.81794e+2	2.84630e+14	1.63632e+3	9.02993e+13	2.29085e+3	2.96309e+13
3.27034e+2	1.03879e+15	9.81103e+2	2.85197e+14	1.63517e+3	9.06128e+13	2.28924e+3	2.97783e+13
3.26804e+2	1.03939e+15	9.80413e+2	2.85765e+14	1.63402e+3	9.09267e+13	2.28763e+3	2.99262e+13
3.26574e+2	1.04000e+15	9.79723e+2	2.86333e+14	1.63287e+3	9.12412e+13	2.28602e+3	3.00745e+13
3.26344e+2	1.04061e+15	9.79033e+2	2.86900e+14	1.63172e+3	9.15562e+13	2.28441e+3	3.02233e+13
3.26115e+2	1.04122e+15	9.78344e+2	2.87468e+14	1.63057e+3	9.18718e+13	2.28280e+3	3.03725e+13
3.25885e+2	1.04231e+15	9.77656e+2	2.88035e+14	1.62943e+3	9.21878e+13	2.28120e+3	3.05222e+13
3.25656e+2	1.04291e+15	9.76968e+2	2.88603e+14	1.62828e+3	9.25043e+13	2.27959e+3	3.06724e+13
3.25427e+2	1.04352e+15	9.76280e+2	2.89171e+14	1.62713e+3	9.28214e+13	2.27799e+3	3.08230e+13
3.25198e+2	1.04412e+15	9.75593e+2	2.89739e+14	1.62599e+3	9.31389e+13	2.27638e+3	3.09741e+13
3.24969e+2	1.04473e+15	9.74906e+2	2.90307e+14	1.62484e+3	9.34570e+13	2.27478e+3	3.11257e+13
3.24740e+2	1.04533e+15	9.74220e+2	2.90875e+14	1.62370e+3	9.37756e+13	2.27318e+3	3.12778e+13
3.24511e+2	1.04593e+15	9.73534e+2	2.91444e+14	1.62256e+3	9.40947e+13	2.27158e+3	3.14303e+13
3.24283e+2	1.04604e+15	9.72848e+2	2.92012e+14	1.62141e+3	9.44142e+13	2.26998e+3	3.15833e+13
3.24054e+2	1.04664e+15	9.72163e+2	2.92580e+14	1.62027e+3	9.47343e+13	2.26838e+3	3.17367e+13
3.23826e+2	1.04724e+15	9.71478e+2	2.93148e+14	1.61913e+3	9.50549e+13	2.26678e+3	3.18906e+13
3.23598e+2	1.04784e+15	9.70794e+2	2.93717e+14	1.61799e+3	9.53760e+13	2.26519e+3	3.20450e+13
3.23370e+2	1.04843e+15	9.70110e+2	2.94285e+14	1.61685e+3	9.56975e+13	2.26359e+3	3.21999e+13
3.23142e+2	1.04903e+15	9.69427e+2	2.94854e+14	1.61571e+3	9.60196e+13	2.26200e+3	3.23552e+13
3.22915e+2	1.04963e+15	9.68744e+2	2.95422e+14	1.61457e+3	9.63422e+13	2.26040e+3	3.25110e+13
3.22687e+2	1.05022e+15	9.68062e+2	2.95990e+14	1.61344e+3	9.66652e+13	2.25881e+3	3.26673e+13
3.22460e+2	1.05081e+15	9.67380e+2	2.96559e+14	1.61230e+3	9.69888e+13	2.25722e+3	3.28240e+13
3.22233e+2	1.05141e+15	9.66698e+2	2.97128e+14	1.61116e+3	9.73127e+13	2.25563e+3	3.29812e+13
3.22006e+2	1.05200e+15	9.66017e+2	2.97696e+14	1.61003e+3	9.76372e+13	2.25404e+3	3.31389e+13
3.21779e+2	1.05308e+15	9.65336e+2	2.98265e+14	1.60889e+3	9.79622e+13	2.25245e+3	3.32970e+13
3.21552e+2	1.05367e+15	9.64656e+2	2.98833e+14	1.60776e+3	9.82877e+13	2.25086e+3	3.34556e+13
3.21325e+2	1.05426e+15	9.63976e+2	2.99402e+14	1.60663e+3	9.86137e+13	2.24928e+3	3.36147e+13
3.21099e+2	1.05486e+15	9.63297e+2	2.99971e+14	1.60549e+3	9.89402e+13	2.24769e+3	3.37743e+13
3.20873e+2	1.05544e+15	9.62618e+2	3.00539e+14	1.60436e+3	9.92673e+13	2.24611e+3	3.39343e+13
3.20646e+2	1.05603e+15	9.61939e+2	3.01108e+14	1.60323e+3	9.95947e+13	2.24453e+3	3.40948e+13
3.20420e+2	1.05661e+15	9.61261e+2	3.01677e+14	1.60210e+3	9.99226e+13	2.24294e+3	3.42558e+13
3.20195e+2	1.05670e+15	9.60584e+2	3.02246e+14	1.60097e+3	1.00251e+14	2.24136e+3	3.44172e+13
3.19969e+2	1.05728e+15	9.59906e+2	3.02814e+14	1.59984e+3	1.00580e+14	2.23978e+3	3.45791e+13
3.19743e+2	1.05787e+15	9.59230e+2	3.03383e+14	1.59872e+3	1.00909e+14	2.23820e+3	3.47415e+13
3.19518e+2	1.05845e+15	9.58553e+2	3.03952e+14	1.59759e+3	1.01239e+14	2.23662e+3	3.49043e+13
3.19293e+2	1.05910e+15	9.57878e+2	3.04521e+14	1.59646e+3	1.01569e+14	2.23505e+3	3.50676e+13
3.19067e+2	1.05961e+15	9.57202e+2	3.05089e+14	1.59534e+3	1.01900e+14	2.23347e+3	3.52314e+13
3.18842e+2	1.06019e+15	9.56527e+2	3.05658e+14	1.59421e+3	1.02232e+14	2.23190e+3	3.53957e+13
3.18618e+2	1.06077e+15	9.55853e+2	3.06227e+14	1.59309e+3	1.02563e+14	2.23032e+3	3.55604e+13
3.18393e+2	1.06135e+15	9.55179e+2	3.06796e+14	1.59196e+3	1.02896e+14	2.22875e+3	3.57256e+13
3.18168e+2	1.06193e+15	9.54505e+2	3.07364e+14	1.59084e+3	1.03228e+14	2.22718e+3	3.58913e+13
3.17944e+2	1.06249e+15	9.53832e+2	3.07920e+14	1.58972e+3	1.03561e+14	2.22561e+3	3.60574e+13
3.17720e+2	1.06359e+15	9.53159e+2	3.08489e+14	1.58860e+3	1.03895e+14	2.22404e+3	3.62240e+13
3.17496e+2	1.06416e+15	9.52487e+2	3.09071e+14	1.58748e+3	1.04229e+14	2.22247e+3	3.63911e+13
3.17272e+2	1.06474e+15	9.51815e+2	3.09639e+14	1.58636e+3	1.04564e+14	2.22090e+3	3.65587e+13
3.17048e+2	1.06531e+15	9.51143e+2	3.10208e+14	1.58524e+3	1.04899e+14	2.21933e+3	3.67267e+13
3.16824e+2	1.06589e+15	9.50472e+2	3.10777e+14	1.58412e+3	1.05234e+14	2.21777e+3	3.68952e+13
3.16601e+2	1.06646e+15	9.49802e+2	3.11346e+14	1.58300e+3	1.05570e+14	2.21620e+3	3.70642e+13
3.16377e+2	1.06703e+15	9.49131e+2	3.11914e+14	1.58189e+3	1.05907e+14	2.21464e+3	3.72336e+13
3.16154e+2	1.06760e+15	9.48462e+2	3.12483e+14	1.58077e+3	1.06244e+14	2.21308e+3	3.74035e+13
3.15931e+2	1.06766e+15	9.47793e+2	3.13044e+14	1.57965e+3	1.06581e+14	2.21152e+3	3.75739e+13
3.15708e+2	1.06823e+15	9.47124e+2	3.13615e+14	1.57854e+3	1.06919e+14	2.20996e+3	3.77447e+13
3.15485e+2	1.06879e+15	9.46455e+2	3.14185e+14	1.57743e+3	1.07257e+14	2.20840e+3	3.79160e+13
3.15262e+2	1.06936e+15	9.45787e+2	3.14755e+14	1.57631e+3	1.07596e+14	2.20684e+3	3.80878e+13
3.15040e+2	1.06993e+15	9.45120e+2	3.15326e+14	1.57520e+3	1.07935e+14	2.20528e+3	3.82601e+13
3.14818e+2	1.07049e+15	9.44453e+2	3.15894e+14	1.57409e+3	1.08275e+14	2.20372e+3	3.84328e+13
3.14595e+2	1.07106e+15	9.43786e+2	3.16463e+14	1.57298e+3	1.08615e+14	2.20217e+3	3.86060e+13
3.14373e+2	1.07162e+15	9.43120e+2	3.17031e+14	1.57187e+3	1.08955e+14	2.20061e+3	3.87797e+13
3.14152e+2	1.07218e+15	9.42455e+2	3.17600e+14	1.57076e+3	1.09296e+14	2.19906e+3	3.89539e+13
3.13930e+2	1.07275e+15	9.41789e+2	3.18169e+14	1.56965e+3	1.09638e+14	2.19751e+3	3.91285e+13
3.13708e+2	1.07331e+15	9.41125e+2	3.18737e+14	1.56854e+3	1.09980e+14	2.19596e+3	3.93036e+13
3.13487e+2	1.07438e+15	9.40460e+2	3.19305e+14	1.56743e+3	1.10322e+14	2.19441e+3	3.94791e+13
3.13265e+2	1.07494e+15	9.39796e+2	3.19874e+14	1.56633e+3	1.10665e+14	2.19286e+3	3.96551e+13
3.13044e+2	1.07550e+15	9.39133e+2	3.20446e+14	1.56522e+3	1.11008e+14	2.19131e+3	3.98316e+13
3.12823e+2	1.07606e+15	9.38470e+2	3.21014e+14	1.56412e+3	1.11352e+14	2.18976e+3	4.00086e+13
3.12602e+2	1.07662e+15	9.37807e+2	3.21582e+14	1.56301e+3	1.11696e+14	2.18822e+3	4.01860e+13
3.12382e+2	1.07719e+15	9.37145e+2	3.22146e+14	1.56191e+3	1.12040e+14	2.18667e+3	4.03639e+13
3.12161e+2	1.07773e+15	9.36483e+2	3.22714e+14	1.56081e+3	1.12385e+14	2.18513e+3	4.05423e+13
3.11941e+2	1.07829e+15	9.35822e+2	3.23282e+14	1.55970e+3	1.12731e+14	2.18358e+3	4.07212e+13
3.11720e+2	1.07832e+15	9.35161e+2	3.23850e+14	1.55860e+3	1.13077e+14	2.18204e+3	4.09005e+13
3.11500e+2	1.07887e+15	9.34501e+2	3.24418e+14	1.55750e+3	1.13423e+14	2.18050e+3	4.10803e+13
3.11280e+2	1.07943e+15	9.33841e+2	3.24986e+14	1.55640e+3	1.13770e+14	2.17896e+3	4.12605e+13
3.11060e+2	1.07998e+15	9.33181e+2	3.25554e+14	1.55530e+3	1.14117e+14	2.17742e+3	4.14412e+13
3.10841e+2	1.08053e+15	9.32522e+2	3.26122e+14	1.55420e+3	1.14465e+14	2.17589e+3	4.16224e+13
3.10621e+2	1.08108e+15	9.31864e+2	3.26689e+14	1.55311e+3	1.14813e+14	2.17435e+3	4.18041e+13
3.10402e+2	1.08163e+15	9.31206e+2	3.27257e+14	1.55201e+3	1.15161e+14	2.17281e+3	4.19862e+13
3.10183e+2	1.08218e+15	9.30548e+2	3.27824e+14	1.55091e+3	1.15510e+14	2.17128e+3	4.21688e+13
3.09964e+2	1.08272e+15	9.29891e+2	3.28392e+14	1.54982e+3	1.15859e+14	2.16975e+3	4.23519e+13
3.09745e+2	1.08327e+15	9.29234e+2	3.28959e+14	1.54872e+3	1.16209e+14	2.16821e+3	4.25354e+13
3.09526e+2	1.08434e+15	9.28578e+2	3.29527e+14	1.54763e+3	1.16559e+14	2.16668e+3	4.27194e+13
3.09307e+2	1.08489e+15	9.27922e+2	3.30094e+14	1.54654e+3	1.16910e+14	2.16515e+3	4.29039e+13
3.09089e+2	1.08543e+15	9.27266e+2	3.30661e+14	1.54544e+3	1.17261e+14	2.16362e+3	4.30889e+13
3.08870e+2	1.08598e+15	9.26611e+2	3.31228e+14	1.54435e+3	1.17612e+14	2.16209e+3	4.32743e+13
3.08652e+2	1.08652e+15	9.25957e+2	3.31795e+14	1.54326e+3	1.17964e+14	2.16057e+3	4.34601e+13
3.08434e+2	1.08706e+15	9.25302e+2	3.32362e+14	1.54217e+3	1.18317e+14	2.15904e+3	4.36465e+13
3.08216e+2	1.08761e+15	9.24649e+2	3.32929e+14	1.54108e+3	1.18669e+14	2.15751e+3	4.38333e+13
3.07998e+2	1.08815e+15	9.23995e+2	3.33496e+14	1.53999e+3	1.19022e+14	2.15599e+3	4.40206e+13
3.07781e+2	1.08869e+15	9.23343e+2	3.34063e+14	1.53890e+3	1.19376e+14	2.15447e+3	4.42083e+13
3.07563e+2	1.08869e+15	9.22690e+2	3.34630e+14	1.53782e+3	1.19730e+14	2.15294e+3	4.43965e+13
3.07346e+2	1.08923e+15	9.22038e+2	3.35196e+14	1.53673e+3	1.20084e+14	2.15142e+3	4.45852e+13
3.07129e+2	1.08977e+15	9.21387e+2	3.35763e+14	1.53564e+3	1.20439e+14	2.14990e+3	4.47744e+13
3.06912e+2	1.09030e+15	9.20736e+2	3.36329e+14	1.53456e+3	1.20794e+14	2.14838e+3	4.49640e+13
3.06695e+2	1.09084e+15	9.20085e+2	3.36896e+14	1.53348e+3	1.21150e+14	2.14687e+3	4.51541e+13
3.06478e+2	1.09137e+15	9.19435e+2	3.37462e+14	1.53239e+3	1.21506e+14	2.14535e+3	4.53446e+13
3.06262e+2	1.09191e+15	9.18786e+2	3.38028e+14	1.53131e+3	1.21862e+14	2.14383e+3	4.55356e+13
3.06045e+2	1.09244e+15	9.18136e+2	3.38594e+14	1.53023e+3	1.22219e+14	2.14232e+3	4.57271e+13
3.05829e+2	1.09297e+15	9.17488e+2	3.39160e+14	1.52915e+3	1.22576e+14	2.14080e+3	4.59190e+13
3.05613e+2	1.09351e+15	9.16839e+2	3.39722e+14	1.52807e+3	1.22934e+14	2.13929e+3	4.61115e+13
3.05397e+2	1.09458e+15	9.16191e+2	3.40291e+14	1.52699e+3	1.23292e+14	2.13778e+3	4.63043e+13
3.05181e+2	1.09511e+15	9.15544e+2	3.40857e+14	1.52591e+3	1.23650e+14	2.13627e+3	4.64977e+13
3.04966e+2	1.09564e+15	9.14897e+2	3.41422e+14	1.52483e+3	1.24009e+14	2.13476e+3	4.66915e+13
3.04750e+2	1.09617e+15	9.14250e+2	3.41988e+14	1.52375e+3	1.24368e+14	2.13325e+3	4.68857e+13
3.04535e+2	1.09670e+15	9.13604e+2	3.42554e+14	1.52267e+3	1.24728e+14	2.13174e+3	4.70805e+13
3.04320e+2	1.09722e+15	9.12959e+2	3.43119e+14	1.52160e+3	1.25088e+14	2.13024e+3	4.72756e+13
3.04104e+2	1.09775e+15	9.12313e+2	3.43684e+14	1.52052e+3	1.25448e+14	2.12873e+3	4.74713e+13
3.03890e+2	1.09828e+15	9.11669e+2	3.44249e+14	1.51945e+3	1.25809e+14	2.12723e+3	4.76674e+13
3.03675e+2	1.09880e+15	9.11024e+2	3.44814e+14	1.51837e+3	1.26170e+14	2.12572e+3	4.78640e+13
3.03460e+2	1.09877e+15	9.10381e+2	3.45379e+14	1.51730e+3	1.26610e+14	2.12422e+3	4.80610e+13
3.03246e+2	1.09930e+15	9.09737e+2	3.45944e+14	1.51623e+3	1.26972e+14	2.12272e+3	4.82585e+13
3.03031e+2	1.09982e+15	9.09094e+2	3.46508e+14	1.51516e+3	1.27334e+14	2.12122e+3	4.84565e+13
3.02817e+2	1.10034e+15	9.08452e+2	3.47073e+14	1.51409e+3	1.27697e+14	2.11972e+3	4.86549e+13
3.02603e+2	1.10087e+15	9.07810e+2	3.47637e+14	1.51302e+3	1.28061e+14	2.11822e+3	4.88538e+13
3.02389e+2	1.10139e+15	9.07168e+2	3.48201e+14	1.51195e+3	1.28425e+14	2.11673e+3	4.90532e+13
3.02176e+2	1.10191e+15	9.06527e+2	3.48765e+14	1.51088e+3	1.28789e+14	2.11523e+3	4.92530e+13
3.01962e+2	1.10242e+15	9.05886e+2	3.49330e+14	1.50981e+3	1.29153e+14	2.11373e+3	4.94533e+13
3.01749e+2	1.10294e+15	9.05246e+2	3.49893e+14	1.50874e+3	1.29518e+14	2.11224e+3	4.96540e+13
3.01535e+2	1.10346e+15	9.04606e+2	3.50457e+14	1.50768e+3	1.29883e+14	2.11075e+3	4.98552e+13
3.01322e+2	1.10453e+15	9.03966e+2	3.51021e+14	1.50661e+3	1.30249e+14	2.10926e+3	5.00569e+13
3.01109e+2	1.10505e+15	9.03328e+2	3.51584e+14	1.50555e+3	1.30615e+14	2.10776e+3	5.02590e+13
3.00896e+2	1.10556e+15	9.02689e+2	3.52148e+14	1.50448e+3	1.30982e+14	2.10627e+3	5.04615e+13
3.00684e+2	1.10607e+15	9.02051e+2	3.52711e+14	1.50342e+3	1.31348e+14	2.10479e+3	5.06646e+13
3.00471e+2	1.10659e+15	9.01413e+2	3.53274e+14	1.50236e+3	1.31715e+14	2.10330e+3	5.08681e+13
3.00259e+2	1.10710e+15	9.00776e+2	3.53837e+14	1.50129e+3	1.32083e+14	2.10181e+3	5.10720e+13
3.00047e+2	1.10761e+15	9.00140e+2	3.54400e+14	1.50023e+3	1.32451e+14	2.10033e+3	5.12764e+13
2.99834e+2	1.10813e+15	8.99503e+2	3.54963e+14	1.49917e+3	1.32819e+14	2.09884e+3	5.14813e+13
2.99622e+2	1.10864e+15	8.98867e+2	3.55525e+14	1.49811e+3	1.33188e+14	2.09736e+3	5.16866e+13
2.99411e+2	1.10915e+15	8.98232e+2	3.56088e+14	1.49705e+3	1.33557e+14	2.09587e+3	5.18924e+13
2.99199e+2	1.10909e+15	8.97597e+2	3.56650e+14	1.49600e+3	1.33926e+14	2.09439e+3	5.20986e+13
2.98988e+2	1.10960e+15	8.96963e+2	3.57212e+14	1.49494e+3	1.34296e+14	2.09291e+3	5.23053e+13
2.98776e+2	1.11011e+15	8.96329e+2	3.57774e+14	1.49388e+3	1.34666e+14	2.09143e+3	5.25124e+13
2.98565e+2	1.11062e+15	8.95695e+2	3.58336e+14	1.49283e+3	1.35036e+14	2.08996e+3	5.27200e+13
2.98354e+2	1.11112e+15	8.95062e+2	3.58898e+14	1.49177e+3	1.35407e+14	2.08848e+3	5.29281e+13
2.98143e+2	1.11163e+15	8.94429e+2	3.59459e+14	1.49072e+3	1.35778e+14	2.08700e+3	5.31366e+13
2.97932e+2	1.11213e+15	8.93797e+2	3.60021e+14	1.48966e+3	1.36150e+14	2.08553e+3	5.33455e+13
2.97722e+2	1.11263e+15	8.93165e+2	3.60582e+14	1.48861e+3	1.36522e+14	2.08405e+3	5.35549e+13
2.97511e+2	1.11314e+15	8.92534e+2	3.61143e+14	1.48756e+3	1.36894e+14	2.08258e+3	5.37648e+13
2.97301e+2	1.11364e+15	8.91903e+2	3.61704e+14	1.48651e+3	1.37266e+14	2.08111e+3	5.39751e+13
2.97091e+2	1.11471e+15	8.91273e+2	3.62265e+14	1.48545e+3	1.37639e+14	2.07964e+3	5.41859e+13
2.96881e+2	1.11521e+15	8.90643e+2	3.62826e+14	1.48440e+3	1.38012e+14	2.07817e+3	5.43971e+13
2.96671e+2	1.11571e+15	8.90013e+2	3.63386e+14	1.48336e+3	1.38386e+14	2.07670e+3	5.46088e+13
2.96461e+2	1.11621e+15	8.89384e+2	3.63946e+14	1.48231e+3	1.38760e+14	2.07523e+3	5.48209e+13
2.96252e+2	1.11671e+15	8.88755e+2	3.64507e+14	1.48126e+3	1.39134e+14	2.07376e+3	5.50335e+13
2.96042e+2	1.11720e+15	8.88127e+2	3.65067e+14	1.48021e+3	1.39509e+14	2.07230e+3	5.52465e+13
2.95833e+2	1.11770e+15	8.87499e+2	3.65627e+14	1.47917e+3	1.39884e+14	2.07083e+3	5.54600e+13
2.95624e+2	1.11820e+15	8.86872e+2	3.66186e+14	1.47812e+3	1.40259e+14	2.06937e+3	5.56739e+13
